Timestamp,P1,P2,P15,P23
2025-02-02 07:00:00,400.478,1.149,89.002,-37.908
2025-02-02 08:00:00,395.116,0.735,88.581,-39.957
2025-02-02 09:00:00,382.026,0.728,87.843,-42.335
2025-02-02 10:00:00,366.073,1.845,86.266,-43.459
2025-02-02 11:00:00,330.801,1.714,78.192,-40.736
2025-02-02 12:00:00,300.223,1.499,70.362,-36.632
2025-02-02 13:00:00,300.223,1.499,70.362,-36.632
2025-02-02 14:00:00,319.681,1.572,75.174,-39.36
2025-02-02 15:00:00,366.073,1.845,86.266,-43.459
2025-02-02 16:00:00,389.083,0.85,88.516,-40.909
2025-02-02 17:00:00,404.469,0.681,89.195,-38.22
2025-02-02 18:00:00,408.33,1.072,89.461,-36.501
2025-02-02 19:00:00,400.851,1.481,88.933,-36.872
2025-02-02 20:00:00,381.738,2.1,87.59,-38.262
2025-02-02 21:00:00,303.005,2.613,70.355,-31.492
2025-02-02 22:00:00,225.168,1.709,51.947,-24.059
2025-02-02 23:00:00,177.911,1.336,40.956,-18.979
2025-02-03 00:00:00,122.314,1.04,28.179,-12.539
2025-02-03 01:00:00,122.314,1.04,28.179,-12.539
2025-02-03 02:00:00,161.232,1.496,37.384,-16.252
2025-02-03 03:00:00,208.49,1.868,48.374,-21.332
2025-02-03 04:00:00,294.665,2.696,68.569,-30.126
2025-02-03 05:00:00,388.392,2.349,88.691,-36.623
2025-02-03 06:00:00,405.425,1.547,89.532,-36.073
2025-02-03 07:00:00,400.478,1.149,89.002,-37.908
2025-02-03 08:00:00,395.116,0.735,88.581,-39.957
2025-02-03 09:00:00,382.026,0.728,87.843,-42.335
2025-02-03 10:00:00,366.073,1.845,86.266,-43.459
2025-02-03 11:00:00,330.801,1.714,78.192,-40.736
2025-02-03 12:00:00,300.223,1.499,70.362,-36.632
2025-02-03 13:00:00,300.223,1.499,70.362,-36.632
2025-02-03 14:00:00,319.681,1.572,75.174,-39.36
2025-02-03 15:00:00,366.073,1.845,86.266,-43.459
2025-02-03 16:00:00,389.083,0.85,88.516,-40.909
2025-02-03 17:00:00,404.469,0.681,89.195,-38.22
2025-02-03 18:00:00,408.33,1.072,89.461,-36.501
2025-02-03 19:00:00,400.851,1.481,88.933,-36.872
2025-02-03 20:00:00,381.738,2.1,87.59,-38.262
2025-02-03 21:00:00,303.005,2.613,70.355,-31.492
2025-02-03 22:00:00,225.168,1.709,51.947,-24.059
2025-02-03 23:00:00,177.911,1.336,40.956,-18.979
2025-02-04 00:00:00,122.314,1.04,28.179,-12.539
2025-02-04 01:00:00,122.314,1.04,28.179,-12.539
2025-02-04 02:00:00,161.232,1.496,37.384,-16.252
2025-02-04 03:00:00,208.49,1.868,48.374,-21.332
2025-02-04 04:00:00,294.665,2.696,68.569,-30.126
2025-02-04 05:00:00,388.392,2.349,88.691,-36.623
2025-02-04 06:00:00,405.425,1.547,89.532,-36.073
2025-02-04 07:00:00,400.478,1.149,89.002,-37.908
2025-02-04 08:00:00,395.116,0.735,88.581,-39.957
2025-02-04 09:00:00,382.026,0.728,87.843,-42.335
2025-02-04 10:00:00,366.073,1.845,86.266,-43.459
2025-02-04 11:00:00,330.801,1.714,78.192,-40.736
2025-02-04 12:00:00,300.223,1.499,70.362,-36.632
2025-02-04 13:00:00,300.223,1.499,70.362,-36.632
2025-02-04 14:00:00,319.681,1.572,75.174,-39.36
2025-02-04 15:00:00,366.073,1.845,86.266,-43.459
2025-02-04 16:00:00,389.083,0.85,88.516,-40.909
2025-02-04 17:00:00,404.469,0.681,89.195,-38.22
2025-02-04 18:00:00,408.33,1.072,89.461,-36.501
2025-02-04 19:00:00,400.851,1.481,88.933,-36.872
2025-02-04 20:00:00,381.738,2.1,87.59,-38.262
2025-02-04 21:00:00,303.005,2.613,70.355,-31.492
2025-02-04 22:00:00,225.168,1.709,51.947,-24.059
2025-02-04 23:00:00,177.911,1.336,40.956,-18.979
2025-02-05 00:00:00,122.32,1.041,28.181,-12.541
2025-02-05 01:00:00,122.339,1.043,28.187,-12.546
2025-02-05 02:00:00,161.289,1.503,37.401,-16.268
2025-02-05 03:00:00,208.591,1.88,48.404,-21.361
2025-02-05 04:00:00,294.824,2.716,68.617,-30.172
2025-02-05 05:00:00,388.438,2.372,88.708,-36.66
2025-02-05 06:00:00,405.458,1.577,89.551,-36.124
2025-02-05 07:00:00,400.525,1.189,89.026,-37.973
2025-02-05 08:00:00,395.184,0.785,88.611,-40.037
2025-02-05 09:00:00,382.156,0.792,87.887,-42.427
2025-02-05 10:00:00,366.401,1.908,86.365,-43.588
2025-02-05 11:00:00,331.714,1.821,78.47,-41.003
2025-02-05 12:00:00,301.294,1.626,70.688,-36.944
2025-02-05 13:00:00,301.466,1.647,70.74,-36.994
2025-02-05 14:00:00,321.108,1.74,75.609,-39.776
2025-02-05 15:00:00,366.766,1.978,86.476,-43.73
2025-02-05 16:00:00,389.382,1.031,88.627,-41.186
2025-02-05 17:00:00,404.665,0.879,89.313,-38.539
2025-02-05 18:00:00,408.544,1.296,89.592,-36.862
2025-02-05 19:00:00,401.162,1.739,89.087,-37.289
2025-02-05 20:00:00,382.532,2.319,87.829,-38.692
2025-02-05 21:00:00,306.074,2.993,71.281,-32.377
2025-02-05 22:00:00,228.523,2.127,52.96,-25.019
2025-02-05 23:00:00,181.563,1.796,42.059,-20.019
2025-02-06 00:00:00,126.277,1.554,29.374,-13.658
2025-02-06 01:00:00,126.6,1.598,29.472,-13.748
2025-02-06 02:00:00,165.855,2.092,38.777,-17.566
2025-02-06 03:00:00,213.461,2.5,49.873,-22.751
2025-02-06 04:00:00,299.998,3.367,70.177,-31.657
2025-02-06 05:00:00,389.528,2.949,89.11,-37.543
2025-02-06 06:00:00,406.061,2.169,89.904,-37.056
2025-02-06 07:00:00,401.217,1.812,89.389,-38.934
2025-02-06 08:00:00,396.023,1.436,88.978,-41.003
2025-02-06 09:00:00,383.476,1.486,88.352,-43.385
2025-02-06 10:00:00,369.274,2.494,87.239,-44.717
2025-02-06 11:00:00,339.018,2.707,80.694,-43.101
2025-02-06 12:00:00,308.903,2.558,73.004,-39.118
2025-02-06 13:00:00,309.379,2.617,73.148,-39.252
2025-02-06 14:00:00,329.326,2.746,78.111,-42.123
2025-02-06 15:00:00,370.059,2.668,87.48,-45.058
2025-02-06 16:00:00,390.768,1.959,89.156,-42.476
2025-02-06 17:00:00,405.515,1.817,89.828,-39.885
2025-02-06 18:00:00,409.405,2.284,90.121,-38.278
2025-02-06 19:00:00,402.328,2.803,89.673,-38.813
2025-02-06 20:00:00,385.1,3.442,88.634,-40.119
2025-02-06 21:00:00,316.422,4.374,74.406,-35.273
2025-02-06 22:00:00,239.175,3.578,56.183,-27.963
2025-02-06 23:00:00,192.52,3.35,45.375,-23.026
2025-02-07 00:00:00,137.538,3.363,32.78,-16.721
2025-02-07 01:00:00,138.166,3.467,32.97,-16.893
2025-02-07 02:00:00,177.724,3.987,42.363,-20.798
2025-02-07 03:00:00,225.635,4.318,53.551,-26.08
2025-02-07 04:00:00,312.477,5.127,73.945,-35.101
2025-02-07 05:00:00,391.93,4.47,89.976,-39.479
2025-02-07 06:00:00,407.379,3.686,90.683,-39.003
2025-02-07 07:00:00,402.66,3.351,90.217,-40.893
2025-02-07 08:00:00,397.679,2.999,89.767,-42.935
2025-02-07 09:00:00,386.004,3.106,89.273,-45.289
2025-02-07 10:00:00,373.674,3.524,88.592,-46.629
2025-02-07 11:00:00,353.628,4.614,85.145,-47.18
2025-02-07 12:00:00,323.817,4.534,77.545,-43.271
2025-02-07 13:00:00,324.597,4.644,77.783,-43.487
2025-02-07 14:00:00,344.848,4.801,82.84,-46.448
2025-02-07 15:00:00,374.71,3.994,88.91,-47.127
2025-02-07 16:00:00,393.143,3.916,90.097,-44.643
2025-02-07 17:00:00,406.97,3.808,90.719,-42.068
2025-02-07 18:00:00,410.855,4.393,91.024,-40.535
2025-02-07 19:00:00,404.223,5.043,90.754,-41.258
2025-02-07 20:00:00,388.818,5.771,89.933,-42.517
2025-02-07 21:00:00,334.075,7.208,79.748,-40.076
2025-02-07 22:00:00,257.132,6.56,61.628,-32.866
2025-02-07 23:00:00,210.781,6.381,50.918,-28.033
2025-02-08 00:00:00,156.104,6.166,38.418,-21.854
2025-02-08 01:00:00,157.036,6.3,38.701,-22.112
2025-02-08 02:00:00,196.899,6.94,48.177,-26.085
2025-02-08 03:00:00,245.114,7.502,59.455,-31.426
2025-02-08 04:00:00,332.26,8.456,79.933,-40.497
2025-02-08 05:00:00,395.281,7.542,91.298,-42.411
2025-02-08 06:00:00,409.304,6.743,91.841,-41.791
2025-02-08 07:00:00,404.75,6.413,91.438,-43.692
2025-02-08 08:00:00,399.967,6.004,91.033,-45.737
2025-02-08 09:00:00,389.554,6.109,90.588,-48.054
2025-02-08 10:00:00,378.973,6.571,90.228,-49.339
2025-02-08 11:00:00,366.49,7.205,89.059,-50.985
2025-02-08 12:00:00,346.035,8.035,84.323,-49.422
2025-02-08 13:00:00,347.119,8.229,84.654,-49.721
2025-02-08 14:00:00,363.199,7.954,88.433,-51.526
2025-02-08 15:00:00,380.139,7.496,90.627,-50.028
2025-02-08 16:00:00,396.154,7.549,91.438,-47.722
2025-02-08 17:00:00,408.902,7.428,91.927,-45.03
2025-02-08 18:00:00,412.764,7.996,92.238,-43.61
2025-02-08 19:00:00,406.726,8.749,92.214,-44.62
2025-02-08 20:00:00,393.332,9.568,91.606,-46.022
2025-02-08 21:00:00,359.032,11.218,87.321,-46.95
2025-02-08 22:00:00,282.394,10.434,69.311,-39.86
2025-02-08 23:00:00,236.348,10.148,58.703,-35.131
2025-02-09 00:00:00,181.974,9.816,46.305,-29.049
2025-02-09 01:00:00,183.211,9.987,46.683,-29.394
2025-02-09 02:00:00,223.378,10.713,56.236,-33.439
2025-02-09 03:00:00,271.897,11.406,67.598,-38.857
2025-02-09 04:00:00,359.348,12.565,88.155,-47.988
2025-02-09 05:00:00,399.157,11.295,93.057,-46.498
2025-02-09 06:00:00,411.667,10.451,93.299,-45.467
2025-02-09 07:00:00,407.31,10.348,92.972,-47.353
2025-02-09 08:00:00,402.745,10.206,92.647,-49.377
2025-02-09 09:00:00,393.721,10.531,92.252,-51.719
2025-02-09 10:00:00,384.656,11.081,92.244,-53.137
2025-02-09 11:00:00,374.893,11.344,91.639,-54.738
2025-02-09 12:00:00,366.044,12.011,90.426,-55.172
2025-02-09 13:00:00,366.541,12.138,90.579,-55.361
2025-02-09 14:00:00,373.194,11.937,91.494,-55.517
2025-02-09 15:00:00,385.896,12.036,92.695,-54.05
2025-02-09 16:00:00,399.448,11.841,93.272,-51.744
2025-02-09 17:00:00,411.116,11.424,93.345,-48.661
2025-02-09 18:00:00,414.931,11.858,93.653,-47.342
2025-02-09 19:00:00,409.609,12.744,93.944,-48.805
2025-02-09 20:00:00,398.126,13.725,93.68,-50.67
2025-02-09 21:00:00,375.544,14.784,92.342,-52.304
2025-02-09 22:00:00,314.96,15.104,79.242,-48.92
2025-02-09 23:00:00,269.218,14.782,68.74,-44.284
2025-02-10 00:00:00,215.149,14.352,56.452,-38.34
2025-02-10 01:00:00,216.69,14.56,56.923,-38.773
2025-02-10 02:00:00,257.162,15.385,66.55,-42.868
2025-02-10 03:00:00,305.985,16.199,77.993,-48.341
2025-02-10 04:00:00,376.071,16.322,93.243,-53.591
2025-02-10 05:00:00,403.25,15.529,95.269,-51.533
2025-02-10 06:00:00,415.261,14.068,95.408,-46.948
2025-02-10 07:00:00,411.195,13.953,95.172,-48.502
2025-02-10 08:00:00,406.947,13.794,94.937,-50.155
2025-02-10 09:00:00,399.47,14.152,95.039,-52.214
2025-02-10 10:00:00,393.009,14.568,95.168,-53.052
2025-02-10 11:00:00,385.964,14.728,95.106,-54.041
2025-02-10 12:00:00,380.907,14.949,94.73,-53.9
2025-02-10 13:00:00,380.907,14.949,94.73,-53.9
2025-02-10 14:00:00,384.429,14.755,94.876,-54.104
2025-02-10 15:00:00,393.009,14.568,95.168,-53.052
2025-02-10 16:00:00,403.226,14.066,95.194,-51.099
2025-02-10 17:00:00,413.293,13.245,94.583,-47.903
2025-02-10 18:00:00,416.887,13.427,94.786,-46.554
2025-02-10 19:00:00,412.287,14.283,95.393,-48.011
2025-02-10 20:00:00,402.508,15.193,95.771,-49.537
2025-02-10 21:00:00,386.202,15.98,95.454,-49.836
2025-02-10 22:00:00,358.595,16.555,92.058,-49.698
2025-02-10 23:00:00,321.767,16.033,84.167,-44.264
2025-02-11 00:00:00,274.809,15.198,73.958,-37.024
2025-02-11 01:00:00,274.809,15.198,73.958,-37.024
2025-02-11 02:00:00,307.943,15.925,81.394,-41.239
2025-02-11 03:00:00,346.508,16.651,89.809,-47.065
2025-02-11 04:00:00,384.279,16.156,95.532,-49.448
2025-02-11 05:00:00,405.49,15.304,96.275,-48.59
2025-02-11 06:00:00,415.261,14.068,95.408,-46.948
2025-02-11 07:00:00,411.195,13.953,95.172,-48.502
2025-02-11 08:00:00,406.947,13.794,94.937,-50.155
2025-02-11 09:00:00,399.47,14.152,95.039,-52.214
2025-02-11 10:00:00,393.009,14.568,95.168,-53.052
2025-02-11 11:00:00,385.964,14.728,95.106,-54.041
2025-02-11 12:00:00,380.907,14.949,94.73,-53.9
2025-02-11 13:00:00,380.907,14.949,94.73,-53.9
2025-02-11 14:00:00,384.429,14.755,94.876,-54.104
2025-02-11 15:00:00,393.009,14.568,95.168,-53.052
2025-02-11 16:00:00,403.226,14.066,95.194,-51.099
2025-02-11 17:00:00,413.293,13.245,94.583,-47.903
2025-02-11 18:00:00,416.887,13.427,94.786,-46.554
2025-02-11 19:00:00,412.287,14.283,95.393,-48.011
2025-02-11 20:00:00,402.508,15.193,95.771,-49.537
2025-02-11 21:00:00,386.202,15.98,95.454,-49.836
2025-02-11 22:00:00,358.595,16.555,92.058,-49.698
2025-02-11 23:00:00,321.767,16.033,84.167,-44.264
2025-02-12 00:00:00,274.809,15.198,73.958,-37.024
2025-02-12 01:00:00,274.809,15.198,73.958,-37.024
2025-02-12 02:00:00,307.943,15.925,81.394,-41.239
2025-02-12 03:00:00,346.508,16.651,89.809,-47.065
2025-02-12 04:00:00,384.279,16.156,95.532,-49.448
2025-02-12 05:00:00,405.49,15.304,96.275,-48.59
2025-02-12 06:00:00,415.261,14.068,95.408,-46.948
2025-02-12 07:00:00,411.195,13.953,95.172,-48.502
2025-02-12 08:00:00,406.947,13.794,94.937,-50.155
2025-02-12 09:00:00,399.47,14.152,95.039,-52.214
2025-02-12 10:00:00,393.009,14.568,95.168,-53.052
2025-02-12 11:00:00,385.964,14.728,95.106,-54.041
2025-02-12 12:00:00,380.907,14.949,94.73,-53.9
2025-02-12 13:00:00,380.907,14.949,94.73,-53.9
2025-02-12 14:00:00,384.429,14.755,94.876,-54.104
2025-02-12 15:00:00,393.009,14.568,95.168,-53.052
2025-02-12 16:00:00,403.226,14.066,95.194,-51.099
2025-02-12 17:00:00,413.293,13.245,94.583,-47.903
2025-02-12 18:00:00,416.887,13.427,94.786,-46.554
2025-02-12 19:00:00,412.287,14.283,95.393,-48.011
2025-02-12 20:00:00,402.508,15.193,95.771,-49.537
2025-02-12 21:00:00,386.202,15.98,95.454,-49.836
2025-02-12 22:00:00,358.595,16.555,92.058,-49.698
2025-02-12 23:00:00,321.767,16.033,84.167,-44.264
2025-02-13 00:00:00,274.809,15.198,73.958,-37.024
2025-02-13 01:00:00,274.809,15.198,73.958,-37.024
2025-02-13 02:00:00,307.943,15.925,81.394,-41.239
2025-02-13 03:00:00,346.508,16.651,89.809,-47.065
2025-02-13 04:00:00,384.279,16.156,95.532,-49.448
2025-02-13 05:00:00,405.49,15.304,96.275,-48.59
2025-02-13 06:00:00,415.261,14.068,95.408,-46.948
2025-02-13 07:00:00,411.195,13.953,95.172,-48.502
2025-02-13 08:00:00,406.947,13.794,94.937,-50.155
2025-02-13 09:00:00,399.47,14.152,95.039,-52.214
2025-02-13 10:00:00,393.009,14.568,95.168,-53.052
2025-02-13 11:00:00,385.964,14.728,95.106,-54.041
2025-02-13 12:00:00,380.907,14.949,94.73,-53.9
2025-02-13 13:00:00,380.907,14.949,94.73,-53.9
2025-02-13 14:00:00,384.429,14.755,94.876,-54.104
2025-02-13 15:00:00,393.009,14.568,95.168,-53.052
2025-02-13 16:00:00,403.226,14.066,95.194,-51.099
2025-02-13 17:00:00,413.293,13.245,94.583,-47.903
2025-02-13 18:00:00,416.887,13.427,94.786,-46.554
2025-02-13 19:00:00,412.287,14.283,95.393,-48.011
2025-02-13 20:00:00,402.508,15.193,95.771,-49.537
2025-02-13 21:00:00,386.202,15.98,95.454,-49.836
2025-02-13 22:00:00,358.595,16.555,92.058,-49.698
2025-02-13 23:00:00,321.767,16.033,84.167,-44.264
2025-02-14 00:00:00,274.809,15.198,73.958,-37.024
2025-02-14 01:00:00,274.809,15.198,73.958,-37.024
2025-02-14 02:00:00,307.943,15.925,81.394,-41.239
2025-02-14 03:00:00,346.508,16.651,89.809,-47.065
2025-02-14 04:00:00,384.279,16.156,95.532,-49.448
2025-02-14 05:00:00,405.49,15.304,96.275,-48.59
2025-02-14 06:00:00,415.261,14.068,95.408,-46.948
2025-02-14 07:00:00,411.195,13.953,95.172,-48.502
2025-02-14 08:00:00,406.947,13.794,94.937,-50.155
2025-02-14 09:00:00,399.47,14.152,95.039,-52.214
2025-02-14 10:00:00,393.009,14.568,95.168,-53.052
2025-02-14 11:00:00,385.964,14.728,95.106,-54.041
2025-02-14 12:00:00,380.907,14.949,94.73,-53.9
2025-02-14 13:00:00,380.907,14.949,94.73,-53.9
2025-02-14 14:00:00,384.429,14.755,94.876,-54.104
2025-02-14 15:00:00,393.009,14.568,95.168,-53.052
2025-02-14 16:00:00,403.226,14.066,95.194,-51.099
2025-02-14 17:00:00,413.293,13.245,94.583,-47.903
2025-02-14 18:00:00,416.887,13.427,94.786,-46.554
2025-02-14 19:00:00,412.287,14.283,95.393,-48.011
2025-02-14 20:00:00,402.508,15.193,95.771,-49.537
2025-02-14 21:00:00,386.202,15.98,95.454,-49.836
2025-02-14 22:00:00,358.595,16.555,92.058,-49.698
2025-02-14 23:00:00,321.767,16.033,84.167,-44.264
2025-02-15 00:00:00,274.809,15.198,73.958,-37.024
2025-02-15 01:00:00,274.809,15.198,73.958,-37.024
2025-02-15 02:00:00,307.943,15.925,81.394,-41.239
2025-02-15 03:00:00,346.508,16.651,89.809,-47.065
2025-02-15 04:00:00,384.279,16.156,95.532,-49.448
2025-02-15 05:00:00,405.49,15.304,96.275,-48.59
2025-02-15 06:00:00,415.261,14.068,95.408,-46.948
2025-02-15 07:00:00,411.195,13.953,95.172,-48.502
2025-02-15 08:00:00,406.947,13.794,94.937,-50.155
2025-02-15 09:00:00,399.47,14.152,95.039,-52.214
2025-02-15 10:00:00,393.009,14.568,95.168,-53.052
2025-02-15 11:00:00,385.964,14.728,95.106,-54.041
2025-02-15 12:00:00,380.907,14.949,94.73,-53.9
2025-02-15 13:00:00,380.907,14.949,94.73,-53.9
2025-02-15 14:00:00,384.429,14.755,94.876,-54.104
2025-02-15 15:00:00,393.009,14.568,95.168,-53.052
2025-02-15 16:00:00,403.226,14.066,95.194,-51.099
2025-02-15 17:00:00,413.293,13.245,94.583,-47.903
2025-02-15 18:00:00,416.887,13.427,94.786,-46.554
2025-02-15 19:00:00,403.586,1.087,90.1,-32.967
2025-02-15 20:00:00,388.403,1.505,89.421,-33.016
2025-02-15 21:00:00,341.933,2.248,81.573,-28.351
2025-02-15 22:00:00,276.461,1.051,66.836,-19.459
2025-02-15 23:00:00,234.847,0.683,57.56,-13.015
2025-02-16 00:00:00,184.517,0.595,46.335,-4.413
2025-02-16 01:00:00,184.517,0.595,46.335,-4.413
2025-02-16 02:00:00,219.907,0.85,54.485,-9.531
2025-02-16 03:00:00,261.932,1.151,63.904,-16.115
2025-02-16 04:00:00,335.171,2.283,80.242,-26.786
2025-02-16 05:00:00,393.324,1.844,90.172,-31.916
2025-02-16 06:00:00,407.669,1.162,90.59,-32.403
2025-02-16 07:00:00,403.012,0.748,90.131,-34.063
2025-02-16 08:00:00,398.12,0.31,89.668,-35.868
2025-02-16 09:00:00,387.092,0.233,89.286,-37.441
2025-02-16 10:00:00,375.903,0.415,88.824,-37.921
2025-02-16 11:00:00,361.575,1.225,87.033,-38.194
2025-02-16 12:00:00,338.875,1.038,81.524,-34.018
2025-02-16 13:00:00,338.875,1.038,81.524,-34.018
2025-02-16 14:00:00,354.202,1.182,85.132,-37.102
2025-02-16 15:00:00,375.903,0.415,88.824,-37.921
2025-02-16 16:00:00,393.007,0.378,89.695,-36.44
2025-02-16 17:00:00,406.48,0.294,90.148,-34.617
2025-02-16 18:00:00,410.242,0.702,90.388,-32.995
2025-02-16 19:00:00,403.586,1.087,90.1,-32.967
2025-02-16 20:00:00,388.403,1.505,89.421,-33.016
2025-02-16 21:00:00,341.933,2.248,81.573,-28.351
2025-02-16 22:00:00,276.461,1.051,66.836,-19.459
2025-02-16 23:00:00,234.847,0.683,57.56,-13.015
2025-02-17 00:00:00,184.517,0.595,46.335,-4.413
2025-02-17 01:00:00,184.517,0.595,46.335,-4.413
2025-02-17 02:00:00,219.907,0.85,54.485,-9.531
2025-02-17 03:00:00,261.932,1.151,63.904,-16.115
2025-02-17 04:00:00,335.171,2.283,80.242,-26.786
2025-02-17 05:00:00,393.324,1.844,90.172,-31.916
2025-02-17 06:00:00,407.669,1.162,90.59,-32.403
2025-02-17 07:00:00,403.012,0.748,90.131,-34.063
2025-02-17 08:00:00,398.12,0.31,89.668,-35.868
2025-02-17 09:00:00,387.092,0.233,89.286,-37.441
2025-02-17 10:00:00,375.903,0.415,88.824,-37.921
2025-02-17 11:00:00,361.575,1.225,87.033,-38.194
2025-02-17 12:00:00,338.875,1.038,81.524,-34.018
2025-02-17 13:00:00,338.875,1.038,81.524,-34.018
2025-02-17 14:00:00,354.202,1.182,85.132,-37.102
2025-02-17 15:00:00,375.903,0.415,88.824,-37.921
2025-02-17 16:00:00,393.007,0.378,89.695,-36.44
2025-02-17 17:00:00,406.48,0.294,90.148,-34.617
2025-02-17 18:00:00,410.242,0.702,90.388,-32.995
2025-02-17 19:00:00,403.586,1.087,90.1,-32.967
2025-02-17 20:00:00,388.403,1.505,89.421,-33.016
2025-02-17 21:00:00,341.933,2.248,81.573,-28.351
2025-02-17 22:00:00,276.461,1.051,66.836,-19.459
2025-02-17 23:00:00,234.847,0.683,57.56,-13.015
2025-02-18 00:00:00,184.517,0.595,46.335,-4.413
2025-02-18 01:00:00,184.517,0.595,46.335,-4.413
2025-02-18 02:00:00,219.907,0.85,54.485,-9.531
2025-02-18 03:00:00,261.932,1.151,63.904,-16.115
2025-02-18 04:00:00,335.171,2.283,80.242,-26.786
2025-02-18 05:00:00,393.324,1.844,90.172,-31.916
2025-02-18 06:00:00,407.669,1.162,90.59,-32.403
2025-02-18 07:00:00,403.012,0.748,90.131,-34.063
2025-02-18 08:00:00,398.12,0.31,89.668,-35.868
2025-02-18 09:00:00,387.092,0.233,89.286,-37.441
2025-02-18 10:00:00,375.903,0.415,88.824,-37.921
2025-02-18 11:00:00,361.575,1.225,87.033,-38.194
2025-02-18 12:00:00,338.875,1.038,81.524,-34.018
2025-02-18 13:00:00,338.875,1.038,81.524,-34.018
2025-02-18 14:00:00,354.202,1.182,85.132,-37.102
2025-02-18 15:00:00,375.903,0.415,88.824,-37.921
2025-02-18 16:00:00,393.007,0.378,89.695,-36.44
2025-02-18 17:00:00,406.48,0.294,90.148,-34.617
2025-02-18 18:00:00,410.242,0.702,90.388,-32.995
2025-02-18 19:00:00,403.586,1.087,90.1,-32.967
2025-02-18 20:00:00,388.403,1.505,89.421,-33.016
2025-02-18 21:00:00,341.933,2.248,81.573,-28.351
2025-02-18 22:00:00,276.461,1.051,66.836,-19.459
2025-02-18 23:00:00,234.847,0.683,57.56,-13.015
2025-02-19 00:00:00,184.517,0.595,46.335,-4.413
2025-02-19 01:00:00,184.517,0.595,46.335,-4.413
2025-02-19 02:00:00,219.907,0.85,54.485,-9.531
2025-02-19 03:00:00,261.932,1.151,63.904,-16.115
2025-02-19 04:00:00,335.171,2.283,80.242,-26.786
2025-02-19 05:00:00,393.324,1.844,90.172,-31.916
2025-02-19 06:00:00,407.669,1.162,90.59,-32.403
2025-02-19 07:00:00,403.012,0.748,90.131,-34.063
2025-02-19 08:00:00,398.12,0.31,89.668,-35.868
2025-02-19 09:00:00,387.092,0.233,89.286,-37.441
2025-02-19 10:00:00,375.903,0.415,88.824,-37.921
2025-02-19 11:00:00,361.575,1.225,87.033,-38.194
2025-02-19 12:00:00,338.875,1.038,81.524,-34.018
2025-02-19 13:00:00,338.875,1.038,81.524,-34.018
2025-02-19 14:00:00,354.202,1.182,85.132,-37.102
2025-02-19 15:00:00,375.903,0.415,88.824,-37.921
2025-02-19 16:00:00,393.007,0.378,89.695,-36.44
2025-02-19 17:00:00,406.48,0.294,90.148,-34.617
2025-02-19 18:00:00,410.242,0.702,90.388,-32.995
2025-02-19 19:00:00,403.586,1.087,90.1,-32.967
2025-02-19 20:00:00,388.403,1.505,89.421,-33.016
2025-02-19 21:00:00,341.933,2.248,81.573,-28.351
2025-02-19 22:00:00,276.461,1.051,66.836,-19.459
2025-02-19 23:00:00,234.847,0.683,57.56,-13.015
2025-02-20 00:00:00,184.517,0.595,46.335,-4.413
2025-02-20 01:00:00,184.517,0.595,46.335,-4.413
2025-02-20 02:00:00,219.907,0.85,54.485,-9.531
2025-02-20 03:00:00,261.932,1.151,63.904,-16.115
2025-02-20 04:00:00,335.171,2.283,80.242,-26.786
2025-02-20 05:00:00,393.324,1.844,90.172,-31.916
2025-02-20 06:00:00,407.669,1.162,90.59,-32.403
2025-02-20 07:00:00,403.012,0.748,90.131,-34.063
2025-02-20 08:00:00,398.12,0.31,89.668,-35.868
2025-02-20 09:00:00,387.092,0.233,89.286,-37.441
2025-02-20 10:00:00,375.903,0.415,88.824,-37.921
2025-02-20 11:00:00,361.575,1.225,87.033,-38.194
2025-02-20 12:00:00,338.875,1.038,81.524,-34.018
2025-02-20 13:00:00,338.875,1.038,81.524,-34.018
2025-02-20 14:00:00,354.202,1.182,85.132,-37.102
2025-02-20 15:00:00,375.903,0.415,88.824,-37.921
2025-02-20 16:00:00,393.007,0.378,89.695,-36.44
2025-02-20 17:00:00,406.48,0.294,90.148,-34.617
2025-02-20 18:00:00,410.242,0.702,90.388,-32.995
2025-02-20 19:00:00,403.586,1.087,90.1,-32.967
2025-02-20 20:00:00,388.403,1.505,89.421,-33.016
2025-02-20 21:00:00,341.933,2.248,81.573,-28.351
2025-02-20 22:00:00,276.461,1.051,66.836,-19.459
2025-02-20 23:00:00,234.847,0.683,57.56,-13.015
2025-02-21 00:00:00,184.517,0.595,46.335,-4.413
2025-02-21 01:00:00,184.517,0.595,46.335,-4.413
2025-02-21 02:00:00,219.907,0.85,54.485,-9.531
2025-02-21 03:00:00,261.932,1.151,63.904,-16.115
2025-02-21 04:00:00,335.171,2.283,80.242,-26.786
2025-02-21 05:00:00,393.324,1.844,90.172,-31.916
2025-02-21 06:00:00,407.669,1.162,90.59,-32.403
2025-02-21 07:00:00,403.012,0.748,90.131,-34.063
2025-02-21 08:00:00,398.12,0.31,89.668,-35.868
2025-02-21 09:00:00,387.092,0.233,89.286,-37.441
2025-02-21 10:00:00,375.903,0.415,88.824,-37.921
2025-02-21 11:00:00,361.575,1.225,87.033,-38.194
2025-02-21 12:00:00,338.875,1.038,81.524,-34.018
2025-02-21 13:00:00,300.223,1.499,70.362,-36.632
2025-02-21 14:00:00,319.681,1.572,75.174,-39.36
2025-02-21 15:00:00,366.073,1.845,86.266,-43.459
2025-02-21 16:00:00,389.083,0.85,88.516,-40.909
